time,x,y,z,vx,vy,vz,ctrl_abd,ctrl_hip,ctrl_knee,ext_force
2.52,0.43614001379342937,-0.15371127744631366,0.19041405499654332,0.17098273019595292,0.03022100712990878,0.026006115134289663,-0.7593691953115286,0.6811385492856691,-1.7006155598551131,0.0
2.54,0.44009885676454874,-0.15461726861087682,0.19122207331275357,0.21441936023807284,-0.10383250156592347,0.04726912849039363,0.4594658013562513,0.7263223607279257,-1.6944731990564872,0.0
2.56,0.4444269653086289,-0.156065094084482,0.1926531523269951,0.21484272776948446,-0.04217077749204511,0.09654228346826903,-0.5141245770879233,0.7692363520058473,-1.7181025494187645,0.0
2.58,0.4484894140282951,-0.15754473688754483,0.19611442366850484,0.20154436788785798,-0.0941986753615577,0.23148850489790385,0.2704674390925536,0.7667849929604325,-1.6812792496453008,0.0
2.6,0.45266604439895614,-0.1586781091886485,0.20244465349071877,0.21645081118789322,-0.03280876413344908,0.37245359409353646,-0.3799487083719088,0.8102219924873221,-1.6683617961241213,0.0
2.62,0.4572443391657755,-0.1598120298144642,0.211567561643789,0.24508090410053482,-0.07145188482124389,0.5154839163659943,0.10950248026502309,0.860968571047657,-1.677326942515952,0.0
2.64,0.46283233885397057,-0.16071672973002696,0.2228266656454637,0.30203742872535866,-0.025653562612624334,0.5819161832306643,-0.22072739838216068,0.9270969202461524,-1.696847865131705,0.0
2.66,0.4690562619563717,-0.16215054630939627,0.23421287370318536,0.31948902021461373,-0.09998347286252501,0.5593512682324565,0.10283739482827611,1.0125537493392212,-1.7113907105603725,0.0
2.68,0.4757449390845474,-0.1621919507780434,0.24354166832629295,0.34308958843642035,0.054162943468753784,0.3980574033037128,-0.4515399551559466,1.0025035453579012,-1.7283092847860824,0.0
2.7,0.48238577016460477,-0.16333620342991687,0.250050398644963,0.32352797856243787,-0.11493985021950011,0.2581584467402369,0.730292738701892,1.073364844086491,-1.7208288254860429,0.0
2.72,0.4890369027239882,-0.1635345612478065,0.25384694581198936,0.3370210346850711,0.04834963365230904,0.1265545546444825,-0.6204161140264255,1.1388039798643694,-1.7325106475707028,0.0
2.74,0.49513846800639766,-0.1643699579239411,0.2548272686060555,0.28883768021295975,-0.08904264635338299,-0.022314682229819534,0.5850801727735598,1.1066363872707357,-1.7609841278171123,0.0
2.7600000000000002,0.5012920670035694,-0.16391755568700955,0.25305317384791826,0.32094967014643094,0.08580065253683887,-0.14859348507083445,-0.7371564204469877,1.1546994168996563,-1.7635326307180033,0.0
2.7800000000000002,0.5073099556748489,-0.1640484755808569,0.24910939021224818,0.2768015213894972,-0.06575160681301634,-0.2172791304277709,0.4979557472045163,1.068611770087948,-1.8598083490181145,0.0
2.8000000000000003,0.5129406709450849,-0.16322746950057285,0.24378206805347635,0.28620916084997067,0.10733377030778858,-0.30161934995914935,-0.8313438077929056,1.0814450047735846,-1.9191760901169197,0.0
2.82,0.5177053301578042,-0.16299568236937975,0.23789894454488106,0.1999063656945441,-0.04997984849998688,-0.292668688065683,0.5400356641161349,1.032961952945048,-1.9514073853072456,0.0
2.84,0.5222602180023895,-0.16193294133896802,0.23095463974823688,0.2507834986197766,0.11476757746619382,-0.39239898522121264,-0.7845129631066998,1.0574143017437505,-2.0005105605614792,0.0
2.86,0.5268018832014136,-0.1616130009571121,0.22277820229145898,0.20575596834259552,-0.045292619919345134,-0.4296280450978936,0.5132437202458583,1.0134796607035093,-2.010239911336791,0.0
2.88,0.5316635091992316,-0.16058918629564722,0.21315001740561534,0.2652378333425275,0.108427603491072,-0.5181026562697051,-0.7773685144620063,1.0470651401297688,-1.9785495048960935,0.0
2.9,0.5361482037191693,-0.16148634061353406,0.20435441477636737,0.19798600961955304,-0.24123640839690524,-0.28983624095385974,0.5668826104841914,1.0281128363235665,-1.9813148448926774,0.0
2.92,0.5399842241536067,-0.16443465032771865,0.19914687377776036,0.1862866801186543,-0.08335708943222864,-0.23731079667251215,-0.6347867873532762,0.9408303986045798,-1.9550168564513213,0.0
2.94,0.5430374467349333,-0.16845304487877125,0.19586273622986358,0.14260603020777635,-0.25838959262597627,-0.12472054957599692,0.45593105421679475,0.8282006902402936,-1.9040795552907845,0.0
